date,user_id,app,sessions,minutes_used,feature_actions,errors,seat_cost_usd
2026-02-22,60,Slack,3,26,25,0,12
2026-02-22,66,Salesforce,3,31,13,0,150
2026-02-22,70,Salesforce,4,22,1,0,150
2026-02-22,72,Jira,2,22,11,0,8
2026-02-22,75,Google Workspace,5,56,29,0,12
2026-02-22,85,Salesforce,1,3,20,0,150
2026-02-22,86,Google Workspace,1,24,28,0,12
2026-02-22,86,Notion,4,43,15,0,10
2026-02-22,87,Notion,4,27,19,0,10
2026-02-22,87,Google Workspace,3,21,9,0,12
2026-02-22,91,HubSpot,3,39,22,0,120
2026-02-22,93,Salesforce,6,75,5,0,150
2026-02-22,93,Slack,4,52,11,0,12
2026-02-22,93,Zendesk,7,74,26,0,90
2026-02-22,94,Salesforce,7,41,8,0,150
2026-02-22,96,Notion,1,35,5,0,10
2026-02-22,97,Google Workspace,1,17,14,0,12
2026-02-22,101,HubSpot,4,35,5,0,120
2026-02-22,108,Slack,2,15,22,0,12
2026-02-22,111,Google Workspace,6,33,10,0,12
2026-02-22,112,Google Workspace,2,26,11,0,12
2026-02-22,112,Slack,3,6,10,0,12
2026-02-22,112,Zendesk,5,12,7,0,90
2026-02-22,114,HubSpot,4,12,1,0,120
2026-02-22,115,Notion,2,26,10,0,10
2026-02-22,115,Slack,1,22,12,0,12
2026-02-22,115,Salesforce,3,19,3,0,150
2026-02-22,116,Notion,2,26,17,0,10
2026-02-22,121,Jira,1,31,2,0,8
2026-02-22,123,Slack,3,23,22,0,12
2026-02-22,133,HubSpot,5,35,6,0,120
2026-02-22,137,Google Workspace,6,81,35,0,12
2026-02-22,137,HubSpot,4,78,44,0,120
2026-02-22,140,Slack,2,23,20,0,12
2026-02-22,145,Slack,3,19,6,0,12
2026-02-22,145,Zendesk,1,39,4,0,90
2026-02-22,146,Salesforce,4,24,13,0,150
2026-02-22,146,HubSpot,1,37,14,0,120
2026-02-22,152,Google Workspace,1,47,7,0,12
2026-02-22,152,HubSpot,3,51,11,0,120
2026-02-22,153,HubSpot,5,38,54,0,120
2026-02-22,154,HubSpot,1,11,12,0,120
2026-02-22,155,Notion,3,19,21,0,10
2026-02-22,155,Salesforce,1,23,4,0,150
2026-02-22,155,Google Workspace,4,16,4,0,12
2026-02-22,156,Notion,6,11,30,0,10
2026-02-22,159,Jira,5,40,11,0,8
2026-02-22,160,Slack,4,21,23,0,12
2026-02-22,160,Zendesk,3,43,19,0,90
2026-02-22,160,HubSpot,4,12,14,0,120
2026-02-22,163,Zendesk,1,27,11,0,90
2026-02-22,163,HubSpot,5,22,23,0,120
2026-02-22,170,Google Workspace,2,21,22,0,12
2026-02-22,171,Slack,3,17,9,0,12
2026-02-22,172,Notion,1,31,20,0,10
2026-02-22,175,HubSpot,2,18,18,0,120
2026-02-22,179,Slack,10,51,30,0,12
2026-02-23,1,Google Workspace,3,45,14,0,12
2026-02-23,1,Slack,2,21,10,0,12
2026-02-23,1,Notion,1,22,18,0,10
2026-02-23,4,Salesforce,1,66,33,0,150
2026-02-23,5,HubSpot,2,11,19,0,120
2026-02-23,7,Slack,4,22,13,0,12
2026-02-23,8,Jira,4,9,15,0,8
2026-02-23,12,Notion,6,68,20,0,10
2026-02-23,13,HubSpot,1,38,9,0,120
2026-02-23,14,Slack,3,30,41,0,12
2026-02-23,23,HubSpot,2,13,11,0,120
2026-02-23,26,Google Workspace,2,95,41,0,12
2026-02-23,29,Jira,2,37,18,0,8
2026-02-23,30,Notion,4,22,9,0,10
2026-02-23,30,Zendesk,3,40,16,0,90
2026-02-23,30,HubSpot,3,20,6,0,120
2026-02-23,32,Jira,1,24,1,0,8
2026-02-23,33,Notion,7,21,43,0,10
2026-02-23,41,Salesforce,4,32,17,0,150
2026-02-23,45,Salesforce,5,10,15,0,150
2026-02-23,46,Notion,4,80,22,0,10
2026-02-23,52,Notion,5,36,15,0,10
2026-02-23,52,Slack,3,18,10,0,12
2026-02-23,52,HubSpot,1,29,13,0,120
2026-02-23,53,Slack,3,39,20,0,12
2026-02-23,53,Zendesk,2,56,1,0,90
2026-02-23,54,Google Workspace,1,23,11,0,12
2026-02-23,59,Google Workspace,4,37,24,1,12
2026-02-23,59,HubSpot,8,64,29,0,120
2026-02-23,63,HubSpot,4,24,6,0,120
2026-02-23,64,Zendesk,2,9,2,0,90
2026-02-23,69,Slack,3,25,19,0,12
2026-02-23,71,Slack,5,33,14,0,12
2026-02-23,72,HubSpot,4,38,5,0,120
2026-02-23,73,HubSpot,6,88,38,0,120
2026-02-23,74,Jira,4,17,10,0,8
2026-02-23,75,Notion,5,80,9,0,10
2026-02-23,75,Jira,6,52,43,0,8
2026-02-23,76,Slack,9,27,31,0,12
2026-02-23,78,Notion,8,79,28,0,10
2026-02-23,78,Salesforce,6,62,63,0,150
2026-02-23,78,HubSpot,5,61,47,0,120
2026-02-23,83,Zendesk,4,22,13,0,90
2026-02-23,84,HubSpot,1,10,14,0,120
2026-02-23,86,Slack,2,21,3,0,12
2026-02-23,86,HubSpot,1,24,11,0,120
2026-02-23,89,Slack,4,24,21,0,12
2026-02-23,89,Zendesk,3,49,21,0,90
2026-02-23,91,Google Workspace,2,53,29,0,12
2026-02-23,91,Notion,3,17,7,0,10
2026-02-23,92,Google Workspace,3,21,1,0,12
2026-02-23,93,Google Workspace,7,23,43,0,12
2026-02-23,93,HubSpot,3,39,41,0,120
2026-02-23,93,Notion,5,44,38,0,10
2026-02-23,96,Google Workspace,2,22,11,0,12
2026-02-23,96,Slack,2,26,5,0,12
2026-02-23,96,HubSpot,3,35,14,0,120
2026-02-23,97,Zendesk,1,7,1,0,90
2026-02-23,100,Jira,3,40,15,0,8
2026-02-23,100,HubSpot,1,33,2,0,120
2026-02-23,100,Notion,1,42,2,0,10
2026-02-23,101,Notion,4,32,7,0,10
2026-02-23,101,HubSpot,3,25,12,0,120
2026-02-23,104,Google Workspace,6,61,23,0,12
2026-02-23,104,Notion,3,21,1,0,10
2026-02-23,106,Salesforce,3,21,6,0,150
2026-02-23,106,Zendesk,4,27,1,0,90
2026-02-23,106,HubSpot,1,14,10,0,120
2026-02-23,111,Google Workspace,6,26,12,0,12
2026-02-23,113,Google Workspace,3,30,20,0,12
2026-02-23,114,Salesforce,2,19,4,0,150
2026-02-23,118,Slack,4,32,16,0,12
2026-02-23,118,Jira,3,18,18,0,8
2026-02-23,119,Google Workspace,3,13,1,0,12
2026-02-23,119,Salesforce,6,37,8,2,150
2026-02-23,119,Slack,2,19,1,0,12
2026-02-23,120,Salesforce,3,29,3,0,150
2026-02-23,120,HubSpot,1,36,12,0,120
2026-02-23,120,Slack,3,25,13,0,12
2026-02-23,121,Google Workspace,6,31,12,0,12
2026-02-23,121,Jira,2,47,16,0,8
2026-02-23,123,Google Workspace,1,13,11,0,12
2026-02-23,123,Slack,2,25,1,0,12
2026-02-23,126,HubSpot,2,30,8,0,120
2026-02-23,131,Salesforce,1,27,16,0,150
2026-02-23,134,Salesforce,4,19,20,0,150
2026-02-23,135,Notion,5,60,51,0,10
2026-02-23,135,Slack,3,64,33,2,12
2026-02-23,137,HubSpot,5,26,22,0,120
2026-02-23,138,Jira,3,42,1,0,8
2026-02-23,140,Notion,1,28,4,0,10
2026-02-23,141,Salesforce,1,43,17,0,150
2026-02-23,142,Google Workspace,8,54,46,0,12
2026-02-23,145,HubSpot,5,33,14,0,120
2026-02-23,148,Slack,2,36,13,0,12
2026-02-23,149,Salesforce,4,37,19,0,150
2026-02-23,149,Slack,2,30,20,0,12
2026-02-23,151,HubSpot,6,57,25,0,120
2026-02-23,154,Notion,3,21,9,0,10
2026-02-23,155,Google Workspace,1,5,3,0,12
2026-02-23,158,HubSpot,1,25,11,0,120
2026-02-23,160,Google Workspace,5,28,23,0,12
2026-02-23,160,Salesforce,2,26,5,0,150
2026-02-23,160,Slack,1,26,14,0,12
2026-02-23,164,Notion,4,84,26,0,10
2026-02-23,164,HubSpot,6,51,28,0,120
2026-02-23,165,Notion,4,3,13,0,10
2026-02-23,165,Zendesk,2,15,15,0,90
2026-02-23,166,Notion,3,9,14,0,10
2026-02-23,166,HubSpot,2,16,26,0,120
2026-02-23,169,Slack,5,28,13,0,12
2026-02-23,172,Notion,2,38,14,0,10
2026-02-23,172,Jira,3,26,10,0,8
2026-02-23,174,Zendesk,3,35,2,1,90
2026-02-23,175,Zendesk,2,31,4,0,90
2026-02-23,176,Slack,3,19,15,0,12
2026-02-23,179,Google Workspace,8,63,23,0,12
2026-02-23,179,Jira,7,46,30,0,8
2026-02-24,1,Slack,2,21,12,0,12
2026-02-24,2,Notion,3,18,5,0,10
2026-02-24,2,Slack,1,36,10,0,12
2026-02-24,4,Zendesk,9,63,22,0,90
2026-02-24,7,Slack,2,20,16,0,12
2026-02-24,8,HubSpot,5,3,19,0,120
2026-02-24,11,Google Workspace,1,15,15,0,12
2026-02-24,11,HubSpot,5,31,15,0,120
2026-02-24,12,Slack,11,69,42,0,12
2026-02-24,14,HubSpot,7,70,30,0,120
2026-02-24,18,Google Workspace,3,49,10,0,12
2026-02-24,18,HubSpot,2,6,19,0,120
2026-02-24,18,Jira,2,22,9,0,8
2026-02-24,21,Salesforce,2,32,3,0,150
2026-02-24,23,Jira,1,25,9,0,8
2026-02-24,24,Notion,1,29,14,0,10
2026-02-24,24,Salesforce,1,19,14,0,150
2026-02-24,24,Zendesk,1,14,35,0,90
2026-02-24,26,Zendesk,3,30,13,0,90
2026-02-24,28,Salesforce,5,3,15,1,150
2026-02-24,30,HubSpot,2,22,17,0,120
2026-02-24,33,Google Workspace,10,36,32,0,12
2026-02-24,38,Zendesk,3,43,10,0,90
2026-02-24,43,HubSpot,2,37,28,0,120
2026-02-24,46,Slack,8,53,50,0,12
2026-02-24,47,Slack,4,29,15,0,12
2026-02-24,47,HubSpot,4,31,9,0,120
2026-02-24,48,Salesforce,3,27,6,0,150
2026-02-24,48,HubSpot,2,12,20,0,120
2026-02-24,49,Notion,4,8,1,3,10
2026-02-24,49,Slack,1,27,1,0,12
2026-02-24,49,HubSpot,1,16,20,0,120
2026-02-24,53,Google Workspace,2,37,8,0,12
2026-02-24,56,Notion,5,31,1,0,10
2026-02-24,56,Zendesk,1,25,35,0,90
2026-02-24,58,Salesforce,1,12,7,0,150
2026-02-24,59,Notion,5,54,53,0,10
2026-02-24,60,Salesforce,4,50,18,0,150
2026-02-24,62,Zendesk,1,28,2,0,90
2026-02-24,62,HubSpot,4,46,17,0,120
2026-02-24,64,Slack,1,25,13,0,12
2026-02-24,65,HubSpot,2,24,11,0,120
2026-02-24,67,Google Workspace,1,26,13,1,12
2026-02-24,67,Salesforce,4,32,1,0,150
2026-02-24,69,Google Workspace,1,30,11,0,12
2026-02-24,69,Slack,1,23,2,0,12
2026-02-24,69,Zendesk,3,38,20,0,90
2026-02-24,71,Notion,4,41,42,0,10
2026-02-24,72,Slack,4,38,9,0,12
2026-02-24,72,Zendesk,2,9,22,0,90
2026-02-24,73,Notion,7,68,29,0,10
2026-02-24,73,Zendesk,5,58,17,0,90
2026-02-24,74,Notion,3,11,20,0,10
2026-02-24,75,Jira,7,28,20,1,8
2026-02-24,76,Jira,4,24,43,0,8
2026-02-24,78,Salesforce,7,54,47,0,150
2026-02-24,82,HubSpot,3,38,11,0,120
2026-02-24,83,HubSpot,1,18,12,0,120
2026-02-24,84,Notion,1,16,28,0,10
2026-02-24,84,HubSpot,3,27,4,0,120
2026-02-24,84,Jira,4,17,15,0,8
2026-02-24,85,Slack,3,18,9,0,12
2026-02-24,92,HubSpot,2,12,1,0,120
2026-02-24,93,Google Workspace,5,40,60,0,12
2026-02-24,95,HubSpot,2,23,10,0,120
2026-02-24,97,Zendesk,1,17,6,0,90
2026-02-24,97,HubSpot,2,26,1,0,120
2026-02-24,99,Notion,6,25,1,0,10
2026-02-24,100,Slack,2,11,17,0,12
2026-02-24,101,Notion,3,33,10,0,10
2026-02-24,101,HubSpot,1,32,19,0,120
2026-02-24,104,Google Workspace,2,11,16,0,12
2026-02-24,104,Slack,3,12,12,0,12
2026-02-24,105,Zendesk,1,27,8,0,90
2026-02-24,107,Zendesk,3,19,2,0,90
2026-02-24,108,Slack,1,32,16,0,12
2026-02-24,110,HubSpot,4,19,7,0,120
2026-02-24,111,Slack,3,23,1,0,12
2026-02-24,113,HubSpot,4,27,1,0,120
2026-02-24,114,Salesforce,3,13,14,0,150
2026-02-24,114,Slack,2,42,2,0,12
2026-02-24,114,HubSpot,5,57,15,0,120
2026-02-24,115,Slack,1,29,12,0,12
2026-02-24,116,Zendesk,4,25,30,0,90
2026-02-24,117,Jira,5,35,19,0,8
2026-02-24,118,Jira,1,15,9,0,8
2026-02-24,120,Zendesk,3,37,13,0,90
2026-02-24,123,HubSpot,1,16,19,0,120
2026-02-24,124,Google Workspace,3,6,1,0,12
2026-02-24,126,Google Workspace,3,14,25,0,12
2026-02-24,134,HubSpot,4,53,21,0,120
2026-02-24,135,Slack,7,47,5,1,12
2026-02-24,135,Zendesk,1,54,36,0,90
2026-02-24,137,Salesforce,3,58,15,0,150
2026-02-24,139,HubSpot,1,33,12,0,120
2026-02-24,140,HubSpot,3,45,24,1,120
2026-02-24,141,HubSpot,2,36,5,2,120
2026-02-24,142,Google Workspace,7,32,7,1,12
2026-02-24,142,Salesforce,3,51,17,0,150
2026-02-24,144,Slack,3,36,7,0,12
2026-02-24,145,Notion,3,16,18,0,10
2026-02-24,145,Google Workspace,3,31,13,0,12
2026-02-24,148,HubSpot,3,53,1,0,120
2026-02-24,152,Slack,3,5,25,0,12
2026-02-24,155,Zendesk,1,13,14,0,90
2026-02-24,156,Notion,1,13,14,0,10
2026-02-24,162,Jira,3,23,25,0,8
2026-02-24,163,Salesforce,1,18,7,0,150
2026-02-24,163,Zendesk,5,15,7,0,90
2026-02-24,164,Notion,6,30,41,0,10
2026-02-24,164,Slack,6,74,74,0,12
2026-02-24,166,Notion,1,41,23,0,10
2026-02-24,174,Salesforce,1,31,6,0,150
2026-02-24,174,HubSpot,1,14,19,0,120
2026-02-24,174,Jira,2,7,22,0,8
2026-02-24,177,Zendesk,1,44,20,0,90
2026-02-24,179,Notion,5,35,36,0,10
2026-02-24,179,Slack,4,75,31,0,12
2026-02-25,1,Notion,2,9,14,0,10
2026-02-25,2,Zendesk,3,22,6,0,90
2026-02-25,4,Notion,4,66,29,0,10
2026-02-25,6,Slack,2,30,8,0,12
2026-02-25,11,Notion,1,11,16,0,10
2026-02-25,11,Slack,3,23,9,2,12
2026-02-25,12,Google Workspace,4,58,23,0,12
2026-02-25,14,HubSpot,5,32,30,0,120
2026-02-25,18,HubSpot,3,38,17,0,120
2026-02-25,21,Salesforce,1,16,13,0,150
2026-02-25,23,Notion,4,22,4,0,10
2026-02-25,23,Slack,1,16,15,0,12
2026-02-25,23,Salesforce,5,36,11,0,150
2026-02-25,32,Google Workspace,1,35,10,0,12
2026-02-25,32,Salesforce,1,17,15,0,150
2026-02-25,32,Slack,2,21,6,0,12
2026-02-25,33,Salesforce,5,39,24,1,150
2026-02-25,33,Slack,3,77,32,1,12
2026-02-25,34,Zendesk,4,25,18,0,90
2026-02-25,36,Slack,4,47,3,0,12
2026-02-25,41,Salesforce,1,21,7,1,150
2026-02-25,42,Google Workspace,1,32,10,0,12
2026-02-25,45,Slack,3,34,12,0,12
2026-02-25,45,Jira,4,17,6,0,8
2026-02-25,46,Slack,8,71,17,0,12
2026-02-25,50,Salesforce,7,36,42,0,150
2026-02-25,50,Zendesk,4,68,41,0,90
2026-02-25,53,Zendesk,2,27,14,0,90
2026-02-25,53,HubSpot,4,10,1,0,120
2026-02-25,54,Notion,3,17,6,0,10
2026-02-25,56,Salesforce,1,43,17,0,150
2026-02-25,56,Jira,2,12,8,0,8
2026-02-25,57,Google Workspace,1,21,2,0,12
2026-02-25,57,Jira,4,13,22,0,8
2026-02-25,59,Slack,1,75,31,0,12
2026-02-25,66,Zendesk,2,43,16,0,90
2026-02-25,66,Jira,1,26,1,0,8
2026-02-25,67,Google Workspace,2,35,23,0,12
2026-02-25,68,Google Workspace,1,22,24,0,12
2026-02-25,68,Notion,4,31,5,0,10
2026-02-25,71,Slack,3,38,39,0,12
2026-02-25,72,Slack,1,54,6,0,12
2026-02-25,75,Salesforce,5,44,30,0,150
2026-02-25,78,Slack,7,42,36,2,12
2026-02-25,78,Zendesk,6,32,15,0,90
2026-02-25,78,HubSpot,7,80,41,0,120
2026-02-25,81,Jira,2,47,11,0,8
2026-02-25,82,Slack,1,47,6,0,12
2026-02-25,83,Slack,2,23,14,0,12
2026-02-25,84,Google Workspace,3,10,19,0,12
2026-02-25,84,Salesforce,1,5,13,0,150
2026-02-25,84,HubSpot,3,38,15,0,120
2026-02-25,87,Zendesk,5,20,5,0,90
2026-02-25,92,Jira,2,14,1,0,8
2026-02-25,93,Google Workspace,6,62,16,1,12
2026-02-25,93,Slack,1,58,30,0,12
2026-02-25,93,HubSpot,5,62,15,1,120
2026-02-25,94,Google Workspace,4,3,11,0,12
2026-02-25,95,Notion,7,24,29,0,10
2026-02-25,97,Google Workspace,4,15,11,0,12
2026-02-25,98,Slack,2,38,6,0,12
2026-02-25,99,Google Workspace,2,31,1,0,12
2026-02-25,100,Salesforce,4,43,14,0,150
2026-02-25,100,Slack,3,35,1,0,12
2026-02-25,106,Zendesk,6,46,19,0,90
2026-02-25,107,Google Workspace,5,31,8,0,12
2026-02-25,110,Salesforce,3,8,7,0,150
2026-02-25,110,Slack,1,25,16,0,12
2026-02-25,110,HubSpot,1,24,18,0,120
2026-02-25,111,Google Workspace,1,14,2,0,12
2026-02-25,111,HubSpot,3,30,13,0,120
2026-02-25,112,Google Workspace,1,24,1,0,12
2026-02-25,113,Salesforce,1,35,14,0,150
2026-02-25,120,Google Workspace,3,16,1,0,12
2026-02-25,123,Slack,1,52,22,0,12
2026-02-25,133,HubSpot,4,25,13,0,120
2026-02-25,134,Zendesk,4,25,11,0,90
2026-02-25,134,HubSpot,4,21,7,0,120
2026-02-25,135,Jira,7,57,28,0,8
2026-02-25,137,Notion,9,100,37,0,10
2026-02-25,139,Notion,3,26,17,2,10
2026-02-25,139,Slack,6,34,20,0,12
2026-02-25,142,Google Workspace,4,81,51,0,12
2026-02-25,142,Jira,4,84,36,0,8
2026-02-25,146,Salesforce,4,20,14,0,150
2026-02-25,155,Jira,1,27,9,0,8
2026-02-25,156,Notion,3,19,6,0,10
2026-02-25,158,HubSpot,5,8,2,0,120
2026-02-25,161,Slack,3,13,19,0,12
2026-02-25,165,Slack,5,29,23,0,12
2026-02-25,165,Zendesk,2,24,10,0,90
2026-02-25,170,Notion,4,32,13,0,10
2026-02-25,173,Notion,1,11,12,0,10
2026-02-25,175,Google Workspace,1,3,5,0,12
2026-02-25,176,Google Workspace,4,39,21,0,12
2026-02-25,176,HubSpot,1,9,13,0,120
2026-02-25,179,Notion,5,75,6,3,10
2026-02-25,179,HubSpot,4,50,50,0,120
2026-02-25,180,Slack,3,62,22,0,12
2026-02-25,180,HubSpot,1,30,12,0,120
2026-02-26,1,Google Workspace,1,38,23,0,12
2026-02-26,1,Slack,2,27,4,0,12
2026-02-26,1,Notion,3,20,8,0,10
2026-02-26,4,Notion,4,72,46,1,10
2026-02-26,4,Slack,8,51,61,0,12
2026-02-26,7,Salesforce,4,40,21,0,150
2026-02-26,7,HubSpot,1,17,15,0,120
2026-02-26,8,Jira,2,51,4,0,8
2026-02-26,10,Slack,3,30,10,0,12
2026-02-26,10,Jira,4,29,6,0,8
2026-02-26,11,HubSpot,3,23,10,0,120
2026-02-26,12,Notion,7,44,25,1,10
2026-02-26,13,Slack,4,27,23,0,12
2026-02-26,14,Slack,6,73,32,0,12
2026-02-26,18,Notion,3,32,12,0,10
2026-02-26,18,Slack,3,30,1,0,12
2026-02-26,18,Jira,4,32,15,0,8
2026-02-26,21,Slack,1,26,4,0,12
2026-02-26,25,Slack,1,43,10,0,12
2026-02-26,25,HubSpot,4,35,17,0,120
2026-02-26,26,Google Workspace,7,68,34,0,12
2026-02-26,27,Google Workspace,2,38,17,0,12
2026-02-26,28,Zendesk,2,44,9,0,90
2026-02-26,29,HubSpot,1,37,1,0,120
2026-02-26,31,Notion,1,15,25,0,10
2026-02-26,31,Slack,1,14,1,0,12
2026-02-26,33,HubSpot,5,80,33,0,120
2026-02-26,36,Notion,5,26,19,0,10
2026-02-26,39,Slack,3,35,22,0,12
2026-02-26,40,Salesforce,4,23,18,0,150
2026-02-26,40,Zendesk,2,32,9,0,90
2026-02-26,40,HubSpot,1,30,8,0,120
2026-02-26,41,Notion,3,34,1,0,10
2026-02-26,41,Salesforce,2,8,19,0,150
2026-02-26,41,Slack,5,41,1,0,12
2026-02-26,43,Slack,2,13,1,0,12
2026-02-26,43,HubSpot,2,8,9,0,120
2026-02-26,46,Google Workspace,6,69,23,0,12
2026-02-26,48,Salesforce,4,18,15,0,150
2026-02-26,51,Slack,4,21,10,0,12
2026-02-26,53,Google Workspace,3,49,10,0,12
2026-02-26,53,Zendesk,4,20,2,0,90
2026-02-26,54,Notion,3,27,2,0,10
2026-02-26,56,Salesforce,6,37,20,0,150
2026-02-26,56,Zendesk,2,21,25,0,90
2026-02-26,58,Jira,2,21,19,0,8
2026-02-26,59,Notion,10,42,35,1,10
2026-02-26,59,Zendesk,5,51,32,0,90
2026-02-26,69,Google Workspace,3,21,6,0,12
2026-02-26,69,Salesforce,2,24,5,0,150
2026-02-26,69,Zendesk,4,27,4,0,90
2026-02-26,71,Notion,6,25,75,0,10
2026-02-26,73,Salesforce,6,43,10,3,150
2026-02-26,73,HubSpot,6,33,26,0,120
2026-02-26,75,Jira,6,101,25,0,8
2026-02-26,76,Notion,8,60,49,1,10
2026-02-26,78,Slack,3,44,19,0,12
2026-02-26,80,Salesforce,3,9,18,0,150
2026-02-26,80,Slack,1,27,3,0,12
2026-02-26,82,Slack,2,35,10,0,12
2026-02-26,84,HubSpot,1,54,15,0,120
2026-02-26,85,Google Workspace,2,24,14,0,12
2026-02-26,85,Salesforce,3,23,23,0,150
2026-02-26,85,HubSpot,3,34,6,0,120
2026-02-26,88,HubSpot,2,38,20,0,120
2026-02-26,89,Salesforce,1,18,14,0,150
2026-02-26,89,HubSpot,3,20,14,0,120
2026-02-26,93,HubSpot,1,33,29,0,120
2026-02-26,94,Jira,2,3,17,0,8
2026-02-26,95,Jira,2,13,9,0,8
2026-02-26,96,HubSpot,1,24,11,0,120
2026-02-26,97,HubSpot,2,43,6,0,120
2026-02-26,100,Google Workspace,2,9,10,0,12
2026-02-26,108,Salesforce,2,29,3,0,150
2026-02-26,108,Slack,1,41,17,0,12
2026-02-26,111,Google Workspace,4,34,3,0,12
2026-02-26,112,Google Workspace,4,28,9,0,12
2026-02-26,112,Zendesk,1,24,6,0,90
2026-02-26,112,Notion,3,36,18,0,10
2026-02-26,113,Salesforce,1,41,16,0,150
2026-02-26,113,Zendesk,5,43,16,0,90
2026-02-26,113,Jira,2,37,23,0,8
2026-02-26,119,Notion,1,29,20,0,10
2026-02-26,120,Slack,3,23,11,0,12
2026-02-26,123,Notion,2,42,12,0,10
2026-02-26,123,HubSpot,2,3,15,0,120
2026-02-26,124,Slack,5,30,1,0,12
2026-02-26,126,Google Workspace,3,18,3,0,12
2026-02-26,128,Slack,1,14,18,0,12
2026-02-26,131,Slack,1,10,22,0,12
2026-02-26,133,HubSpot,1,16,23,0,120
2026-02-26,135,Notion,7,55,14,0,10
2026-02-26,135,Zendesk,5,61,27,0,90
2026-02-26,137,HubSpot,11,18,37,0,120
2026-02-26,141,Google Workspace,4,9,2,0,12
2026-02-26,141,HubSpot,3,9,27,0,120
2026-02-26,142,Google Workspace,7,53,27,0,12
2026-02-26,142,Salesforce,8,55,46,0,150
2026-02-26,142,Zendesk,6,48,40,0,90
2026-02-26,143,Zendesk,2,33,2,0,90
2026-02-26,144,Google Workspace,1,12,18,0,12
2026-02-26,147,HubSpot,2,27,2,0,120
2026-02-26,151,Salesforce,7,56,21,0,150
2026-02-26,151,Slack,4,23,58,0,12
2026-02-26,152,Notion,1,28,6,0,10
2026-02-26,152,Salesforce,1,3,12,0,150
2026-02-26,153,HubSpot,4,65,43,0,120
2026-02-26,154,Salesforce,2,5,13,0,150
2026-02-26,157,Google Workspace,3,16,21,0,12
2026-02-26,157,Slack,1,17,12,0,12
2026-02-26,158,Notion,4,12,12,0,10
2026-02-26,161,Slack,4,16,27,0,12
2026-02-26,161,Jira,2,3,16,0,8
2026-02-26,162,Google Workspace,4,25,5,0,12
2026-02-26,163,Slack,2,27,15,0,12
2026-02-26,164,Notion,7,48,38,0,10
2026-02-26,164,Salesforce,7,34,24,0,150
2026-02-26,170,HubSpot,1,31,24,0,120
2026-02-26,172,Notion,7,31,9,0,10
2026-02-26,172,Slack,1,57,5,1,12
2026-02-26,176,Slack,4,34,15,0,12
2026-02-26,176,HubSpot,4,57,11,0,120
2026-02-26,177,Notion,4,17,1,0,10
2026-02-26,177,Slack,2,32,22,0,12
2026-02-26,178,HubSpot,1,45,23,0,120
2026-02-26,179,Slack,3,51,48,0,12
2026-02-26,179,Jira,5,50,7,0,8
2026-02-26,180,Notion,2,36,9,0,10
2026-02-26,180,Jira,2,33,25,0,8
2026-02-27,1,Google Workspace,1,26,14,0,12
2026-02-27,1,Salesforce,2,30,3,0,150
2026-02-27,3,Slack,2,18,12,0,12
2026-02-27,3,Jira,4,27,10,0,8
2026-02-27,4,Google Workspace,1,67,35,0,12
2026-02-27,7,Salesforce,2,9,1,0,150
2026-02-27,7,Slack,5,32,3,0,12
2026-02-27,8,Slack,4,14,16,0,12
2026-02-27,9,Notion,2,28,8,0,10
2026-02-27,10,Slack,4,37,1,0,12
2026-02-27,11,Salesforce,4,9,17,0,150
2026-02-27,11,HubSpot,4,35,11,0,120
2026-02-27,12,Notion,3,89,32,0,10
2026-02-27,12,Jira,4,40,26,0,8
2026-02-27,14,Notion,5,6,34,0,10
2026-02-27,14,Slack,4,75,60,0,12
2026-02-27,14,Google Workspace,4,46,29,0,12
2026-02-27,16,Slack,2,8,1,3,12
2026-02-27,19,HubSpot,3,26,33,0,120
2026-02-27,20,Notion,2,30,10,0,10
2026-02-27,24,Salesforce,6,35,10,0,150
2026-02-27,26,Slack,3,80,38,0,12
2026-02-27,26,Zendesk,5,34,46,0,90
2026-02-27,27,Zendesk,3,21,6,1,90
2026-02-27,29,Notion,1,27,10,0,10
2026-02-27,32,Notion,3,22,14,0,10
2026-02-27,33,Slack,8,45,32,0,12
2026-02-27,37,Slack,2,33,23,0,12
2026-02-27,38,Notion,3,26,24,1,10
2026-02-27,38,Slack,1,20,3,0,12
2026-02-27,39,Google Workspace,1,25,16,0,12
2026-02-27,40,Google Workspace,3,17,25,0,12
2026-02-27,41,Slack,2,21,2,0,12
2026-02-27,43,Salesforce,1,12,1,0,150
2026-02-27,49,Google Workspace,4,27,10,0,12
2026-02-27,49,Jira,2,33,5,0,8
2026-02-27,59,Google Workspace,3,29,34,0,12
2026-02-27,61,Google Workspace,3,10,13,0,12
2026-02-27,68,Jira,1,17,9,0,8
2026-02-27,69,Google Workspace,1,43,12,0,12
2026-02-27,69,Salesforce,4,21,14,0,150
2026-02-27,72,Slack,1,31,21,0,12
2026-02-27,72,Zendesk,3,13,15,0,90
2026-02-27,73,Slack,4,86,30,0,12
2026-02-27,73,Jira,3,81,9,0,8
2026-02-27,76,Salesforce,8,79,30,1,150
2026-02-27,77,Notion,1,3,4,0,10
2026-02-27,78,HubSpot,7,59,25,0,120
2026-02-27,80,Google Workspace,1,14,24,0,12
2026-02-27,82,Google Workspace,3,40,15,0,12
2026-02-27,83,HubSpot,5,30,13,0,120
2026-02-27,85,Salesforce,1,29,1,0,150
2026-02-27,88,Slack,1,38,1,0,12
